2020-10-12 19:32:03,SA5648AA,retail,Notebook,80,tienda-B,casa-A,107
2020-10-12 19:32:03,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,108
2020-10-12 19:32:03,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,109
2020-10-12 19:32:03,SA6644DS,retail,Lampara,30,tienda-A,casa-A,110
2020-10-12 19:32:03,SA5974AA,retail,Sillón,105,tienda-C,casa-C,111
2020-10-12 19:32:03,SA2596NH,retail,Mesa,90,tienda-A,casa-S,112
2020-10-12 19:32:03,SA7748JK,retail,Cama,115,tienda-B,casa-A,113
2020-10-12 19:32:34,SA1554KF,retail,Polera,10,tienda-A,casa-A,114
2020-10-12 21:22:04,SA1554KF,retail,Polera,10,tienda-A,casa-A,115
2020-10-12 21:22:04,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,116
2020-10-12 21:22:04,SA5698PO,retail,Televisor,110,tienda-C,casa-C,117
2020-10-12 21:22:04,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,118
2020-10-12 21:22:04,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,119
2020-10-12 21:22:04,SA8859SS,retail,Polerón,15,tienda-C,casa-A,120
2020-10-12 21:22:04,SA5713AS,retail,Parca,20,tienda-B,casa-C,121
2020-10-12 21:22:04,SA2589TR,retail,Pelota,5,tienda-C,casa-P,122
2020-10-12 21:22:04,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,123
2020-10-12 21:22:04,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,124
2020-10-12 21:22:04,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,125
2020-10-12 21:22:04,SA2563AS,retail,Perfume,15,tienda-A,casa-N,126
2020-10-12 21:22:04,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,127
2020-10-12 21:22:04,SA5648AA,retail,Notebook,80,tienda-B,casa-A,128
2020-10-12 21:22:04,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,129
2020-10-12 21:22:04,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,130
2020-10-12 21:22:04,SA6644DS,retail,Lampara,30,tienda-A,casa-A,131
2020-10-12 21:22:04,SA5974AA,retail,Sillón,105,tienda-C,casa-C,132
2020-10-12 21:22:04,SA2596NH,retail,Mesa,90,tienda-A,casa-S,133
2020-10-12 21:22:04,SA7748JK,retail,Cama,115,tienda-B,casa-A,134
2020-10-12 21:22:15,BE127,prioritario,Secador de pelo,15,pyme,casa-K,135
2020-10-12 21:22:15,BE666,prioritario,Jabón para la ducha,8,pyme,casa-A,136
2020-10-12 21:22:15,BE855,normal,Acondicionador,10,pyme,casa-A,137
2020-10-12 21:22:15,BE654,normal,Shampoo,10,pyme,casa-D,138
2020-10-12 21:22:15,BE785,prioritario,Crema para peinar,8,pyme,casa-E,139
2020-10-12 21:22:15,PF654,prioritario,Placa madre,50,pyme,casa-B,140
2020-10-12 21:22:15,PF125,normal,Procesador R,75,pyme,casa-N,141
2020-10-12 21:22:15,PF111,prioritario,Ventilador,10,pyme,casa-N,142
2020-10-12 21:22:15,PF245,normal,Gabinete,20,pyme,casa-S,143
2020-10-12 21:22:15,PF225,prioritario,Fuente de poder,25,pyme,casa-P,144
2020-10-12 21:22:15,PF354,normal,Memoria RAM,22,pyme,casa-R,145
2020-10-12 21:22:15,PF542,normal,Procesador I,90,pyme,casa-N,146
2020-10-12 21:22:15,PF452,prioritario,Tarjeta de video,115,pyme,casa-I,147
2020-10-12 21:22:15,OF352,prioritario,Set de plumones,9,pyme,casa-C,148
2020-10-12 21:22:15,OF754,normal,Cuadernos,5,pyme,casa-C,149
2020-10-12 21:22:15,OF554,normal,Lapices,4,pyme,casa-I,150
2020-10-12 21:22:15,DE123,normal,Zapatillas de futbol,16,pyme,casa-E,151
2020-10-12 21:22:15,DE654,prioritario,Pelota de futbol,11,pyme,casa-V,152
2020-10-12 21:22:15,DE786,prioritario,Raqueta de tenis,15,pyme,casa-Z,153
2020-10-12 21:22:15,DE245,prioritario,Palo de golf,18,pyme,casa-Y,154
2020-10-12 21:22:15,CC122,normal,Polera,9,pyme,casa-F,155
2020-10-12 21:22:15,CC147,prioritario,Pantalón,11,pyme,casa-C,156
2020-10-12 21:22:15,CC124,normal,Abrigo,17,pyme,casa-U,157
2020-10-12 21:22:15,CC175,prioritario,Bufanda,6,pyme,casa-A,158
2020-10-12 21:22:15,CC121,normal,Chaqueta,16,pyme,casa-X,159
2020-10-12 21:22:15,CC147,prioritario,Sueter,14,pyme,casa-C,160
2020-10-12 21:22:15,CC121,normal,Pantalón,10,pyme,casa-A,161
2020-10-12 21:22:15,CC454,normal,Polera,7,pyme,casa-Q,162
2020-10-12 21:22:15,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,163
2020-10-12 21:22:15,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,164
2020-10-12 21:22:15,GG568,normal,Almendras: 500 g,5,pyme,casa-L,165
2020-10-12 21:22:15,GG301,normal,Chia: 500 g,6,pyme,casa-D,166
2020-10-12 21:22:15,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,167
2020-10-16 16:30:23,SA1554KF,retail,Polera,10,tienda-A,casa-A,168
2020-10-16 16:30:23,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,169
2020-10-16 16:30:23,SA5698PO,retail,Televisor,110,tienda-C,casa-C,170
2020-10-16 16:30:23,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,171
2020-10-16 16:30:23,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,172
2020-10-16 16:30:23,SA8859SS,retail,Polerón,15,tienda-C,casa-A,173
2020-10-16 16:30:23,SA5713AS,retail,Parca,20,tienda-B,casa-C,174
2020-10-16 16:30:23,SA2589TR,retail,Pelota,5,tienda-C,casa-P,175
2020-10-16 16:30:23,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,176
2020-10-16 16:30:23,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,177
2020-10-16 16:30:23,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,178
2020-10-16 16:30:23,SA2563AS,retail,Perfume,15,tienda-A,casa-N,179
2020-10-16 16:30:23,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,180
2020-10-16 16:30:23,SA5648AA,retail,Notebook,80,tienda-B,casa-A,181
2020-10-16 16:30:23,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,182
2020-10-16 16:30:23,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,183
2020-10-16 16:30:23,SA6644DS,retail,Lampara,30,tienda-A,casa-A,184
2020-10-16 16:30:23,SA5974AA,retail,Sillón,105,tienda-C,casa-C,185
2020-10-16 16:30:23,SA2596NH,retail,Mesa,90,tienda-A,casa-S,186
2020-10-16 16:30:23,SA7748JK,retail,Cama,115,tienda-B,casa-A,187
2020-10-16 18:19:26,SA1554KF,retail,Polera,10,tienda-A,casa-A,188
2020-10-16 18:19:26,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,189
2020-10-16 18:19:26,SA5698PO,retail,Televisor,110,tienda-C,casa-C,190
2020-10-16 18:19:26,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,191
2020-10-16 18:19:26,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,192
2020-10-16 18:19:26,SA8859SS,retail,Polerón,15,tienda-C,casa-A,193
2020-10-16 18:19:26,SA5713AS,retail,Parca,20,tienda-B,casa-C,194
2020-10-16 18:19:26,SA2589TR,retail,Pelota,5,tienda-C,casa-P,195
2020-10-16 18:19:26,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,196
2020-10-16 18:19:26,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,197
2020-10-16 18:19:26,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,198
2020-10-16 18:19:26,SA2563AS,retail,Perfume,15,tienda-A,casa-N,199
2020-10-16 18:19:26,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,200
2020-10-16 18:19:26,SA5648AA,retail,Notebook,80,tienda-B,casa-A,201
2020-10-16 18:19:26,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,202
2020-10-16 18:19:26,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,203
2020-10-16 18:19:26,SA6644DS,retail,Lampara,30,tienda-A,casa-A,204
2020-10-16 18:19:26,SA5974AA,retail,Sillón,105,tienda-C,casa-C,205
2020-10-16 18:19:26,SA2596NH,retail,Mesa,90,tienda-A,casa-S,206
2020-10-16 18:19:26,SA7748JK,retail,Cama,115,tienda-B,casa-A,207
2020-10-16 18:22:25,SA1554KF,retail,Polera,10,tienda-A,casa-A,208
2020-10-16 18:22:25,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,209
2020-10-16 18:22:25,SA5698PO,retail,Televisor,110,tienda-C,casa-C,210
2020-10-16 18:22:25,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,211
2020-10-16 18:22:25,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,212
2020-10-16 18:22:25,SA8859SS,retail,Polerón,15,tienda-C,casa-A,213
2020-10-16 18:22:25,SA5713AS,retail,Parca,20,tienda-B,casa-C,214
2020-10-16 18:22:25,SA2589TR,retail,Pelota,5,tienda-C,casa-P,215
2020-10-16 18:22:25,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,216
2020-10-16 18:22:25,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,217
2020-10-16 18:22:25,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,218
2020-10-16 18:22:25,SA2563AS,retail,Perfume,15,tienda-A,casa-N,219
2020-10-16 18:22:25,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,220
2020-10-16 18:22:25,SA5648AA,retail,Notebook,80,tienda-B,casa-A,221
2020-10-16 18:22:25,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,222
2020-10-16 18:22:25,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,223
2020-10-16 18:22:25,SA6644DS,retail,Lampara,30,tienda-A,casa-A,224
2020-10-16 18:22:25,SA5974AA,retail,Sillón,105,tienda-C,casa-C,225
2020-10-16 18:22:25,SA2596NH,retail,Mesa,90,tienda-A,casa-S,226
2020-10-16 18:22:25,SA7748JK,retail,Cama,115,tienda-B,casa-A,227
2020-10-16 18:23:42,SA1554KF,retail,Polera,10,tienda-A,casa-A,228
2020-10-16 18:23:42,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,229
2020-10-16 18:23:42,SA5698PO,retail,Televisor,110,tienda-C,casa-C,230
2020-10-16 18:23:42,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,231
2020-10-16 18:23:42,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,232
2020-10-16 18:23:42,SA8859SS,retail,Polerón,15,tienda-C,casa-A,233
2020-10-16 18:23:42,SA5713AS,retail,Parca,20,tienda-B,casa-C,234
2020-10-16 18:23:42,SA2589TR,retail,Pelota,5,tienda-C,casa-P,235
2020-10-16 18:23:42,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,236
2020-10-16 18:23:42,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,237
2020-10-16 18:23:42,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,238
2020-10-16 18:23:42,SA2563AS,retail,Perfume,15,tienda-A,casa-N,239
2020-10-16 18:23:42,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,240
2020-10-16 18:23:42,SA5648AA,retail,Notebook,80,tienda-B,casa-A,241
2020-10-16 18:23:42,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,242
2020-10-16 18:23:42,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,243
2020-10-16 18:23:42,SA6644DS,retail,Lampara,30,tienda-A,casa-A,244
2020-10-16 18:23:42,SA5974AA,retail,Sillón,105,tienda-C,casa-C,245
2020-10-16 18:23:42,SA2596NH,retail,Mesa,90,tienda-A,casa-S,246
2020-10-16 18:23:42,SA7748JK,retail,Cama,115,tienda-B,casa-A,247
2020-10-16 18:23:43,SA1554KF,retail,Polera,10,tienda-A,casa-A,248
2020-10-16 18:23:43,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,249
2020-10-16 18:23:43,SA5698PO,retail,Televisor,110,tienda-C,casa-C,250
2020-10-16 18:23:43,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,251
2020-10-16 18:23:43,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,252
2020-10-16 18:23:43,SA8859SS,retail,Polerón,15,tienda-C,casa-A,253
2020-10-16 18:23:43,SA5713AS,retail,Parca,20,tienda-B,casa-C,254
2020-10-16 18:23:43,SA2589TR,retail,Pelota,5,tienda-C,casa-P,255
2020-10-16 18:23:43,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,256
2020-10-16 18:23:43,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,257
2020-10-16 18:23:43,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,258
2020-10-16 18:23:43,SA2563AS,retail,Perfume,15,tienda-A,casa-N,259
2020-10-16 18:23:43,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,260
2020-10-16 18:23:43,SA5648AA,retail,Notebook,80,tienda-B,casa-A,261
2020-10-16 18:23:43,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,262
2020-10-16 18:23:43,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,263
2020-10-16 18:23:43,SA6644DS,retail,Lampara,30,tienda-A,casa-A,264
2020-10-16 18:23:43,SA5974AA,retail,Sillón,105,tienda-C,casa-C,265
2020-10-16 18:23:43,SA2596NH,retail,Mesa,90,tienda-A,casa-S,266
2020-10-16 18:23:43,SA7748JK,retail,Cama,115,tienda-B,casa-A,267
2020-10-16 18:23:44,SA1554KF,retail,Polera,10,tienda-A,casa-A,268
2020-10-16 18:23:44,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,269
2020-10-16 18:23:44,SA5698PO,retail,Televisor,110,tienda-C,casa-C,270
2020-10-16 18:23:44,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,271
2020-10-16 18:23:44,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,272
2020-10-16 18:23:44,SA8859SS,retail,Polerón,15,tienda-C,casa-A,273
2020-10-16 18:23:44,SA5713AS,retail,Parca,20,tienda-B,casa-C,274
2020-10-16 18:23:44,SA2589TR,retail,Pelota,5,tienda-C,casa-P,275
2020-10-16 18:23:44,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,276
2020-10-16 18:23:44,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,277
2020-10-16 18:23:44,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,278
2020-10-16 18:23:44,SA2563AS,retail,Perfume,15,tienda-A,casa-N,279
2020-10-16 18:23:44,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,280
2020-10-16 18:23:44,SA5648AA,retail,Notebook,80,tienda-B,casa-A,281
2020-10-16 18:23:44,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,282
2020-10-16 18:23:44,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,283
2020-10-16 18:23:44,SA6644DS,retail,Lampara,30,tienda-A,casa-A,284
2020-10-16 18:23:44,SA5974AA,retail,Sillón,105,tienda-C,casa-C,285
2020-10-16 18:23:44,SA2596NH,retail,Mesa,90,tienda-A,casa-S,286
2020-10-16 18:23:44,SA7748JK,retail,Cama,115,tienda-B,casa-A,287
2020-10-16 18:23:46,BE127,prioritario,Secador de pelo,15,pyme,casa-K,288
2020-10-16 18:23:46,BE666,prioritario,Jabón para la ducha,8,pyme,casa-A,289
2020-10-16 18:23:46,BE855,normal,Acondicionador,10,pyme,casa-A,290
2020-10-16 18:23:46,BE654,normal,Shampoo,10,pyme,casa-D,291
2020-10-16 18:23:46,BE785,prioritario,Crema para peinar,8,pyme,casa-E,292
2020-10-16 18:23:46,PF654,prioritario,Placa madre,50,pyme,casa-B,293
2020-10-16 18:23:46,PF125,normal,Procesador R,75,pyme,casa-N,294
2020-10-16 18:23:46,PF111,prioritario,Ventilador,10,pyme,casa-N,295
2020-10-16 18:23:46,PF245,normal,Gabinete,20,pyme,casa-S,296
2020-10-16 18:23:46,PF225,prioritario,Fuente de poder,25,pyme,casa-P,297
2020-10-16 18:23:46,PF354,normal,Memoria RAM,22,pyme,casa-R,298
2020-10-16 18:23:47,PF542,normal,Procesador I,90,pyme,casa-N,299
2020-10-16 18:23:47,PF452,prioritario,Tarjeta de video,115,pyme,casa-I,300
2020-10-16 18:23:47,OF352,prioritario,Set de plumones,9,pyme,casa-C,301
2020-10-16 18:23:47,OF754,normal,Cuadernos,5,pyme,casa-C,302
2020-10-16 18:23:47,OF554,normal,Lapices,4,pyme,casa-I,303
2020-10-16 18:23:47,DE123,normal,Zapatillas de futbol,16,pyme,casa-E,304
2020-10-16 18:23:47,DE654,prioritario,Pelota de futbol,11,pyme,casa-V,305
2020-10-16 18:23:47,DE786,prioritario,Raqueta de tenis,15,pyme,casa-Z,306
2020-10-16 18:23:47,DE245,prioritario,Palo de golf,18,pyme,casa-Y,307
2020-10-16 18:23:47,CC122,normal,Polera,9,pyme,casa-F,308
2020-10-16 18:23:47,CC147,prioritario,Pantalón,11,pyme,casa-C,309
2020-10-16 18:23:47,CC124,normal,Abrigo,17,pyme,casa-U,310
2020-10-16 18:23:47,CC175,prioritario,Bufanda,6,pyme,casa-A,311
2020-10-16 18:23:47,CC121,normal,Chaqueta,16,pyme,casa-X,312
2020-10-16 18:23:47,CC147,prioritario,Sueter,14,pyme,casa-C,313
2020-10-16 18:23:47,CC121,normal,Pantalón,10,pyme,casa-A,314
2020-10-16 18:23:47,CC454,normal,Polera,7,pyme,casa-Q,315
2020-10-16 18:23:47,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,316
2020-10-16 18:23:47,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,317
2020-10-16 18:23:47,GG568,normal,Almendras: 500 g,5,pyme,casa-L,318
2020-10-16 18:23:47,GG301,normal,Chia: 500 g,6,pyme,casa-D,319
2020-10-16 18:23:47,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,320
2020-10-16 18:23:49,BE127,prioritario,Secador de pelo,15,pyme,casa-K,321
2020-10-16 18:23:49,BE666,prioritario,Jabón para la ducha,8,pyme,casa-A,322
2020-10-16 18:23:49,BE855,normal,Acondicionador,10,pyme,casa-A,323
2020-10-16 18:23:49,BE654,normal,Shampoo,10,pyme,casa-D,324
2020-10-16 18:23:49,BE785,prioritario,Crema para peinar,8,pyme,casa-E,325
